Standard Modern Greek	1	1410
Standard Modern Greek	2	525
Standard Modern Greek	3	675
Standard Modern Greek	4	1151
Standard Modern Greek	5	536
Standard Modern Greek	6	2154
Standard Modern Greek	7	443
Standard Modern Greek	8	939
Standard Modern Greek	9	469
Standard Modern Greek	10	1061
Standard Modern Greek	11	3295
Standard Modern Greek	12	1182
Standard Modern Greek	13	1948
Standard Modern Greek	14	964
Standard Modern Greek	15	1345
Standard Modern Greek	16	1300
Standard Modern Greek	17	786
Standard Modern Greek	18	759
Standard Modern Greek	19	531
Standard Modern Greek	20	896
Standard Modern Greek	21	694
Standard Modern Greek	22	1469
Standard Modern Greek	23	808
Standard Modern Greek	24	1336
Standard Modern Greek	25	1107
Standard Modern Greek	26	1130
Standard Modern Greek	27	1082
Standard Modern Greek	28	741
Standard Modern Greek	29	1738
Standard Modern Greek	30	954
Standard Modern Greek	31	1119
Standard Modern Greek	32	1797
Standard Modern Greek	33	2104
Standard Modern Greek	34	1418
Standard Modern Greek	35	451
Standard Modern Greek	36	882
Standard Modern Greek	37	1123
Standard Modern Greek	38	535
Standard Modern Greek	39	925
Standard Modern Greek	40	871
Standard Modern Greek	41	507
Standard Modern Greek	42	754
Standard Modern Greek	43	930
Standard Modern Greek	44	419
Standard Modern Greek	45	1601
Standard Modern Greek	46	575
Standard Modern Greek	47	2770
Standard Modern Greek	48	908
Standard Modern Greek	49	2492
Standard Modern Greek	50	532
Standard Modern Greek	51	2231
Standard Modern Greek	52	328
Standard Modern Greek	53	1070
Standard Modern Greek	54	777
Standard Modern Greek	55	1276
Standard Modern Greek	56	1342
Standard Modern Greek	57	773
Standard Modern Greek	58	728
Standard Modern Greek	59	489
Standard Modern Greek	60	555
Standard Modern Greek	61	711
Standard Modern Greek	62	357
Standard Modern Greek	63	1679
Standard Modern Greek	64	368
Standard Modern Greek	65	1486
Standard Modern Greek	66	234
Standard Modern Greek	67	1340
Standard Modern Greek	68	1783
Standard Modern Greek	69	413
Standard Modern Greek	70	900
Standard Modern Greek	71	337
Standard Modern Greek	72	1468
Standard Modern Greek	73	1020
Standard Modern Greek	74	1058
Standard Modern Greek	75	397
Standard Modern Greek	76	908
Standard Modern Greek	77	874
Standard Modern Greek	78	565
Standard Modern Greek	79	798
Standard Modern Greek	80	3811
Standard Modern Greek	81	322
Standard Modern Greek	82	894
Standard Modern Greek	83	1024
Standard Modern Greek	84	1344
Standard Modern Greek	85	1899
Standard Modern Greek	86	1751
Standard Modern Greek	87	773
Standard Modern Greek	88	690
