Croatian	1	1708
Croatian	2	1766
Croatian	3	2501
Croatian	4	4172
Croatian	5	1912
Croatian	6	4010
Croatian	7	2824
Croatian	8	2450
Croatian	9	1830
Croatian	10	1768
Croatian	11	1236
Croatian	12	4585
Croatian	13	2296
Croatian	14	3741
Croatian	15	9256
Croatian	16	2686
Croatian	17	3748
Croatian	18	3814
Croatian	19	1160
Croatian	20	2923
Croatian	21	3039
Croatian	22	2131
Croatian	23	1818
Croatian	24	3666
Croatian	25	712
Croatian	26	3541
Croatian	27	1798
Croatian	28	4225
Croatian	29	1695
Croatian	30	3928
Croatian	31	3451
Croatian	32	1456
Croatian	33	1366
Croatian	34	2220
Croatian	35	1918
Croatian	36	1736
Croatian	37	3387
Croatian	38	799
Croatian	39	1650
Croatian	40	2854
Croatian	41	1836
Croatian	42	1687
Croatian	43	2259
Croatian	44	3193
Croatian	45	1842
Croatian	46	1054
Croatian	47	2763
Croatian	48	3126
Croatian	49	2374
Croatian	50	4338
Croatian	51	1411
Croatian	52	1989
Croatian	53	1504
Croatian	54	2146
Croatian	55	1062
Croatian	56	3802
Croatian	57	1810
Croatian	58	778
Croatian	59	2491
Croatian	60	1994
Croatian	61	7367
Croatian	62	1118
Croatian	63	1532
Croatian	64	2743
Croatian	65	1079
Croatian	66	1411
Croatian	67	2262
Croatian	68	2863
Croatian	69	869
Croatian	70	2375
Croatian	71	2781
Croatian	72	2213
Croatian	73	2127
Croatian	74	1231
Croatian	75	2768
Croatian	76	4050
Croatian	77	1553
Croatian	78	3289
Croatian	79	4339
Croatian	80	1063
Croatian	81	3733
Croatian	82	2756
Croatian	83	2191
Croatian	84	4435
Croatian	85	2857
Croatian	86	5027
Croatian	87	3375
Croatian	88	1843
Croatian	89	2859
Croatian	90	2458
Croatian	91	809
Croatian	92	3255
Croatian	93	2085
Croatian	94	3952
Croatian	95	2323
Croatian	96	1853
Croatian	97	1415
Croatian	98	3793
Croatian	99	5588
Croatian	100	4600
Croatian	101	637
Croatian	102	3019
Croatian	103	1750
Croatian	104	2682
Croatian	105	3176
Croatian	106	2068
Croatian	107	1046
Croatian	108	1586
Croatian	109	4825
Croatian	110	5794
Croatian	111	1453
Croatian	112	1339
Croatian	113	3350
Croatian	114	3991
Croatian	115	7971
Croatian	116	789
Croatian	117	3489
Croatian	118	2581
Croatian	119	3271
Croatian	120	1859
Croatian	121	1801
Croatian	122	1627
Croatian	123	2298
Croatian	124	3647
Croatian	125	1867
Croatian	126	1338
Croatian	127	1135
Croatian	128	2322
Croatian	129	1361
Croatian	130	3072
Croatian	131	4650
Croatian	132	1159
Croatian	133	2837
Croatian	134	2582
Croatian	135	2509
Croatian	136	4622
Croatian	137	2968
Croatian	138	1694
Croatian	139	1943
Croatian	140	6332
Croatian	141	2586
Croatian	142	1440
Croatian	143	6390
Croatian	144	1642
Croatian	145	3845
Croatian	146	8762
Croatian	147	1271
Croatian	148	2168
Croatian	149	1310
Croatian	150	2287
Croatian	151	3523
Croatian	152	1927
Croatian	153	1426
Croatian	154	1588
Croatian	155	1449
Croatian	156	3942
Croatian	157	752
Croatian	158	4202
Croatian	159	917
Croatian	160	1465
Croatian	161	3218
Croatian	162	2037
Croatian	163	7447
Croatian	164	3717
Croatian	165	1058
Croatian	166	1238
Croatian	167	3174
Croatian	168	1328
Croatian	169	2233
Croatian	170	1440
Croatian	171	1069
Croatian	172	2008
Croatian	173	2661
Croatian	174	1369
Croatian	175	10274
Croatian	176	2546
Croatian	177	4560
Croatian	178	1510
Croatian	179	5091
Croatian	180	3487
Croatian	181	977
Croatian	182	7177
Croatian	183	7870
Croatian	184	2147
Croatian	185	3162
Croatian	186	2912
Croatian	187	2654
Croatian	188	3407
Croatian	189	2302
Croatian	190	1955
Croatian	191	2076
Croatian	192	3123
Croatian	193	721
Croatian	194	1476
Croatian	195	1678
Croatian	196	772
Croatian	197	2249
Croatian	198	1715
Croatian	199	1037
Croatian	200	1002
Croatian	201	1517
Croatian	202	2374
Croatian	203	5621
Croatian	204	1000
