Bemba	1	1536
Bemba	2	6317
Bemba	3	5476
Bemba	4	2137
Bemba	5	4293
Bemba	6	3357
Bemba	7	3722
Bemba	8	5483
Bemba	9	5004
Bemba	10	4460
Bemba	11	3323
Bemba	12	2590
Bemba	13	3538
Bemba	14	2744
Bemba	15	6870
Bemba	16	1922
Bemba	17	4017
Bemba	18	922
Bemba	19	3025
Bemba	20	11038
Bemba	21	14394
Bemba	22	3391
Bemba	23	5388
Bemba	24	484
Bemba	25	5294
Bemba	26	6503
Bemba	27	9265
Bemba	28	1089
Bemba	29	4852
Bemba	30	2246
Bemba	31	3068
Bemba	32	2767
Bemba	33	4670
Bemba	34	7052
Bemba	35	2198
Bemba	36	2461
Bemba	37	3080
Bemba	38	2891
Bemba	39	6219
Bemba	40	3407
Bemba	41	1402
Bemba	42	2333
Bemba	43	3259
Bemba	44	5007
Bemba	45	5072
Bemba	46	2590
Bemba	47	4683
Bemba	48	5502
Bemba	49	3818
Bemba	50	7501
Bemba	51	5275
Bemba	52	6052
Bemba	53	1479
Bemba	54	2646
Bemba	55	3712
Bemba	56	6998
Bemba	57	2499
Bemba	58	12057
Bemba	59	5418
Bemba	60	4088
Bemba	61	2808
Bemba	62	5628
Bemba	63	4098
Bemba	64	4048
Bemba	65	3483
Bemba	66	3075
Bemba	67	3898
Bemba	68	1192
Bemba	69	2892
Bemba	70	3697
Bemba	71	3770
Bemba	72	4046
Bemba	73	7955
Bemba	74	4372
Bemba	75	8321
Bemba	76	7728
Bemba	77	3168
Bemba	78	5338
Bemba	79	6032
Bemba	80	3302
Bemba	81	3144
Bemba	82	6191
Bemba	83	9670
Bemba	84	5727
Bemba	85	7583
Bemba	86	6767
Bemba	87	5641
Bemba	88	4454
Bemba	89	5522
Bemba	90	1009
Bemba	91	5707
Bemba	92	4277
Bemba	93	895
Bemba	94	4714
Bemba	95	3655
Bemba	96	3198
Bemba	97	908
Bemba	98	2324
Bemba	99	3961
Bemba	100	4797
Bemba	101	2075
Bemba	102	4491
Bemba	103	16848
Bemba	104	4947
Bemba	105	3771
