Tukang Besi	1	944
Tukang Besi	2	1681
Tukang Besi	3	1078
Tukang Besi	4	1794
Tukang Besi	5	2597
Tukang Besi	6	2646
Tukang Besi	7	2814
Tukang Besi	8	779
Tukang Besi	9	1796
Tukang Besi	10	2013
Tukang Besi	11	2328
Tukang Besi	12	1288
Tukang Besi	13	2193
Tukang Besi	14	1292
Tukang Besi	15	1164
Tukang Besi	16	2702
Tukang Besi	17	1690
Tukang Besi	18	1939
Tukang Besi	19	1656
Tukang Besi	20	1564
Tukang Besi	21	839
Tukang Besi	22	1795
Tukang Besi	23	2655
Tukang Besi	24	2043
Tukang Besi	25	2335
Tukang Besi	26	2186
Tukang Besi	27	1816
Tukang Besi	28	2361
Tukang Besi	29	2515
Tukang Besi	30	1672
Tukang Besi	31	1143
Tukang Besi	32	1740
Tukang Besi	33	1693
Tukang Besi	34	3167
Tukang Besi	35	1259
Tukang Besi	36	1423
Tukang Besi	37	2486
Tukang Besi	38	2019
Tukang Besi	39	2120
Tukang Besi	40	1114
Tukang Besi	41	3002
Tukang Besi	42	1105
Tukang Besi	43	1433
Tukang Besi	44	2593
Tukang Besi	45	2596
Tukang Besi	46	1949
Tukang Besi	47	1441
Tukang Besi	48	1208
Tukang Besi	49	1078
Tukang Besi	50	946
Tukang Besi	51	4278
Tukang Besi	52	1854
Tukang Besi	53	518
Tukang Besi	54	3458
Tukang Besi	55	2902
Tukang Besi	56	2401
Tukang Besi	57	6105
Tukang Besi	58	3642
Tukang Besi	59	2729
Tukang Besi	60	839
Tukang Besi	61	1658
Tukang Besi	62	2526
Tukang Besi	63	2849
Tukang Besi	64	1084
Tukang Besi	65	1836
Tukang Besi	66	866
Tukang Besi	67	2309
Tukang Besi	68	1872
Tukang Besi	69	762
Tukang Besi	70	2133
Tukang Besi	71	1845
Tukang Besi	72	1593
Tukang Besi	73	3498
Tukang Besi	74	2170
Tukang Besi	75	2197
Tukang Besi	76	1687
Tukang Besi	77	1429
Tukang Besi	78	1363
Tukang Besi	79	2110
Tukang Besi	80	2105
Tukang Besi	81	1105
Tukang Besi	82	3412
Tukang Besi	83	1578
Tukang Besi	84	2238
