Cicipu	1	36533
Cicipu	2	32336
Cicipu	3	49029
Cicipu	4	56907
Cicipu	5	36957
Cicipu	6	33308
Cicipu	7	24200
Cicipu	8	25331
Cicipu	9	38094
Cicipu	10	33635
Cicipu	11	35127
Cicipu	12	76418
Cicipu	13	23652
Cicipu	14	33328
Cicipu	15	25668
Cicipu	16	54416
Cicipu	17	34743
Cicipu	18	30559
Cicipu	19	40800
Cicipu	20	28928
Cicipu	21	37804
Cicipu	22	41922
Cicipu	23	41116
Cicipu	24	28071
Cicipu	25	27685
Cicipu	26	29137
Cicipu	27	28693
Cicipu	28	56226
Cicipu	29	27167
Cicipu	30	44967
Cicipu	31	35038
Cicipu	32	33492
Cicipu	33	60310
Cicipu	34	59446
Cicipu	35	21073
Cicipu	36	48285
Cicipu	37	42113
Cicipu	38	29132
Cicipu	39	37601
Cicipu	40	41533
Cicipu	41	35704
Cicipu	42	28194
Cicipu	43	30665
Cicipu	44	37897
Cicipu	45	27789
Cicipu	46	27102
Cicipu	47	23376
Cicipu	48	34074
Cicipu	49	39211
Cicipu	50	34255
Cicipu	51	36035
Cicipu	52	46232
Cicipu	53	22413
Cicipu	54	30084
Cicipu	55	32757
Cicipu	56	35871
Cicipu	57	40043
Cicipu	58	49120
Cicipu	59	34922
Cicipu	60	35034
Cicipu	61	40213
Cicipu	62	38711
Cicipu	63	28738
Cicipu	64	36407
Cicipu	65	59829
Cicipu	66	43395
Cicipu	67	46777
Cicipu	68	37449
Cicipu	69	41170
Cicipu	70	37132
Cicipu	71	29053
Cicipu	72	29583
Cicipu	73	33092
Cicipu	74	22528
Cicipu	75	32548
Cicipu	76	57260
Cicipu	77	31143
Cicipu	78	46194
Cicipu	79	42948
Cicipu	80	27217
Cicipu	81	27188
Cicipu	82	29666
Cicipu	83	36197
Cicipu	84	36247
Cicipu	85	42733
Cicipu	86	54349
Cicipu	87	26862
Cicipu	88	36162
Cicipu	89	42222
Cicipu	90	29413
Cicipu	91	75772
Cicipu	92	35298
Cicipu	93	39659
Cicipu	94	33127
Cicipu	95	35912
Cicipu	96	22711
Cicipu	97	34401
Cicipu	98	15041
Cicipu	99	32514
Cicipu	100	35333
Cicipu	101	43841
Cicipu	102	43601
Cicipu	103	67955
Cicipu	104	31091
Cicipu	105	30257
Cicipu	106	31706
Cicipu	107	48985
Cicipu	108	30718
Cicipu	109	36030
Cicipu	110	25170
Cicipu	111	60760
Cicipu	112	61572
Cicipu	113	26776
Cicipu	114	43555
Cicipu	115	55922
Cicipu	116	25211
Cicipu	117	35849
Cicipu	118	35286
Cicipu	119	33524
Cicipu	120	28727
Cicipu	121	19064
Cicipu	122	38905
Cicipu	123	32767
Cicipu	124	35092
Cicipu	125	36883
Cicipu	126	27749
Cicipu	127	26506
Cicipu	128	46380
Cicipu	129	32589
Cicipu	130	28770
Cicipu	131	39891
Cicipu	132	35022
Cicipu	133	33581
Cicipu	134	31281
Cicipu	135	30669
Cicipu	136	41580
Cicipu	137	27097
Cicipu	138	37136
Cicipu	139	38903
Cicipu	140	77530
Cicipu	141	28585
Cicipu	142	26676
Cicipu	143	51718
Cicipu	144	33343
Cicipu	145	64810
Cicipu	146	29091
Cicipu	147	34816
Cicipu	148	21470
Cicipu	149	40101
Cicipu	150	45869
Cicipu	151	33854
Cicipu	152	38066
Cicipu	153	31063
Cicipu	154	28296
Cicipu	155	26593
Cicipu	156	35656
Cicipu	157	37445
Cicipu	158	35255
Cicipu	159	34437
Cicipu	160	20685
Cicipu	161	30765
Cicipu	162	38214
Cicipu	163	35036
Cicipu	164	29714
Cicipu	165	41850
Cicipu	166	28239
Cicipu	167	37809
Cicipu	168	37565
Cicipu	169	43106
Cicipu	170	34332
Cicipu	171	36204
Cicipu	172	59164
Cicipu	173	38763
Cicipu	174	26693
Cicipu	175	55727
Cicipu	176	32299
Cicipu	177	22715
Cicipu	178	40328
Cicipu	179	32407
Cicipu	180	35044
Cicipu	181	37307
Cicipu	182	28274
Cicipu	183	30449
Cicipu	184	19538
Cicipu	185	26638
Cicipu	186	38105
Cicipu	187	32157
Cicipu	188	42854
Cicipu	189	49642
Cicipu	190	31862
Cicipu	191	45329
Cicipu	192	30183
Cicipu	193	61693
Cicipu	194	34953
Cicipu	195	43155
Cicipu	196	38172
Cicipu	197	26107
Cicipu	198	36097
Cicipu	199	29701
Cicipu	200	72487
Cicipu	201	26513
Cicipu	202	38674
Cicipu	203	39538
Cicipu	204	52747
Cicipu	205	27453
Cicipu	206	38343
Cicipu	207	25155
Cicipu	208	42813
Cicipu	209	36964
Cicipu	210	24511
Cicipu	211	31457
Cicipu	212	34026
Cicipu	213	47468
Cicipu	214	29969
Cicipu	215	45863
Cicipu	216	38802
Cicipu	217	66121
Cicipu	218	65503
Cicipu	219	42525
Cicipu	220	40848
Cicipu	221	53428
Cicipu	222	29722
Cicipu	223	49656
Cicipu	224	33490
Cicipu	225	24217
Cicipu	226	42261
Cicipu	227	23286
Cicipu	228	27358
Cicipu	229	44102
Cicipu	230	34610
Cicipu	231	22422
Cicipu	232	66455
Cicipu	233	33158
Cicipu	234	38985
Cicipu	235	32436
Cicipu	236	48274
Cicipu	237	31488
Cicipu	238	70092
Cicipu	239	29796
Cicipu	240	39449
Cicipu	241	28370
Cicipu	242	25475
Cicipu	243	32514
Cicipu	244	31945
Cicipu	245	34544
Cicipu	246	37109
Cicipu	247	74079
Cicipu	248	32092
Cicipu	249	32543
Cicipu	250	43043
Cicipu	251	32774
Cicipu	252	38389
Cicipu	253	42794
Cicipu	254	34421
Cicipu	255	42341
Cicipu	256	32474
Cicipu	257	44845
Cicipu	258	25240
Cicipu	259	42840
Cicipu	260	52706
Cicipu	261	38473
Cicipu	262	29394
Cicipu	263	28976
Cicipu	264	30622
Cicipu	265	29712
Cicipu	266	33797
Cicipu	267	40247
Cicipu	268	24422
Cicipu	269	32569
Cicipu	270	37093
Cicipu	271	29757
Cicipu	272	25600
Cicipu	273	35550
Cicipu	274	43203
Cicipu	275	50604
Cicipu	276	30956
Cicipu	277	36987
Cicipu	278	44072
Cicipu	279	45813
Cicipu	280	57080
Cicipu	281	35503
Cicipu	282	39425
Cicipu	283	25936
Cicipu	284	42009
Cicipu	285	23489
Cicipu	286	36943
Cicipu	287	29563
Cicipu	288	73986
Cicipu	289	41943
Cicipu	290	35259
Cicipu	291	47365
Cicipu	292	42954
Cicipu	293	57536
Cicipu	294	34884
Cicipu	295	32701
Cicipu	296	38985
Cicipu	297	36883
Cicipu	298	48369
Cicipu	299	33211
Cicipu	300	24108
