Northwest Sahaptin	1	4534
Northwest Sahaptin	2	3433
Northwest Sahaptin	3	5820
Northwest Sahaptin	4	5050
Northwest Sahaptin	5	3762
Northwest Sahaptin	6	3479
Northwest Sahaptin	7	3322
Northwest Sahaptin	8	3841
Northwest Sahaptin	9	8317
Northwest Sahaptin	10	3204
Northwest Sahaptin	11	3477
Northwest Sahaptin	12	7447
Northwest Sahaptin	13	4870
Northwest Sahaptin	14	4811
Northwest Sahaptin	15	7232
Northwest Sahaptin	16	4607
Northwest Sahaptin	17	1908
Northwest Sahaptin	18	3610
Northwest Sahaptin	19	3630
Northwest Sahaptin	20	5998
Northwest Sahaptin	21	5465
Northwest Sahaptin	22	9484
Northwest Sahaptin	23	6071
Northwest Sahaptin	24	2470
Northwest Sahaptin	25	2379
Northwest Sahaptin	26	3765
Northwest Sahaptin	27	3954
Northwest Sahaptin	28	6431
Northwest Sahaptin	29	2911
Northwest Sahaptin	30	5692
Northwest Sahaptin	31	4106
Northwest Sahaptin	32	4524
Northwest Sahaptin	33	6538
Northwest Sahaptin	34	7202
Northwest Sahaptin	35	3273
Northwest Sahaptin	36	6976
Northwest Sahaptin	37	4881
Northwest Sahaptin	38	3368
Northwest Sahaptin	39	3912
Northwest Sahaptin	40	6454
Northwest Sahaptin	41	3721
Northwest Sahaptin	42	5290
Northwest Sahaptin	43	3887
Northwest Sahaptin	44	4805
Northwest Sahaptin	45	4104
Northwest Sahaptin	46	4576
Northwest Sahaptin	47	3582
Northwest Sahaptin	48	4245
Northwest Sahaptin	49	4789
Northwest Sahaptin	50	4865
Northwest Sahaptin	51	7012
Northwest Sahaptin	52	3407
Northwest Sahaptin	53	6466
Northwest Sahaptin	54	4715
Northwest Sahaptin	55	3677
Northwest Sahaptin	56	3925
Northwest Sahaptin	57	6572
Northwest Sahaptin	58	3635
Northwest Sahaptin	59	2902
Northwest Sahaptin	60	5063
Northwest Sahaptin	61	4340
Northwest Sahaptin	62	4927
Northwest Sahaptin	63	4016
Northwest Sahaptin	64	4090
Northwest Sahaptin	65	4307
Northwest Sahaptin	66	4194
Northwest Sahaptin	67	3566
Northwest Sahaptin	68	3171
Northwest Sahaptin	69	2788
Northwest Sahaptin	70	7533
Northwest Sahaptin	71	4419
Northwest Sahaptin	72	3710
Northwest Sahaptin	73	4711
Northwest Sahaptin	74	4467
Northwest Sahaptin	75	5077
Northwest Sahaptin	76	3251
Northwest Sahaptin	77	4879
