Nepali	1	5125
Nepali	2	10546
Nepali	3	6892
Nepali	4	14948
Nepali	5	5999
Nepali	6	6959
Nepali	7	13713
Nepali	8	9147
Nepali	9	6895
Nepali	10	9566
Nepali	11	5769
Nepali	12	10332
Nepali	13	15803
Nepali	14	8822
Nepali	15	8870
Nepali	16	9333
Nepali	17	12243
Nepali	18	10907
Nepali	19	8496
Nepali	20	8992
Nepali	21	6501
Nepali	22	8047
Nepali	23	9831
Nepali	24	9520
Nepali	25	10295
Nepali	26	9630
Nepali	27	8619
Nepali	28	10780
Nepali	29	9125
Nepali	30	12101
Nepali	31	9720
Nepali	32	7807
Nepali	33	7807
Nepali	34	7139
Nepali	35	12401
Nepali	36	12470
Nepali	37	11750
Nepali	38	18810
Nepali	39	11086
Nepali	40	10199
Nepali	41	8610
Nepali	42	12971
Nepali	43	14078
Nepali	44	7692
Nepali	45	10056
Nepali	46	11469
Nepali	47	10154
Nepali	48	19166
Nepali	49	10752
Nepali	50	11091
Nepali	51	7208
Nepali	52	11681
Nepali	53	15162
Nepali	54	12199
Nepali	55	11776
Nepali	56	11884
Nepali	57	9773
Nepali	58	10521
Nepali	59	12119
Nepali	60	10278
Nepali	61	11398
Nepali	62	12291
Nepali	63	6512
Nepali	64	7440
Nepali	65	9878
Nepali	66	10772
Nepali	67	6127
Nepali	68	8890
Nepali	69	16639
Nepali	70	10885
Nepali	71	10100
Nepali	72	10243
Nepali	73	11554
Nepali	74	13466
Nepali	75	10421
Nepali	76	15258
Nepali	77	9861
Nepali	78	12215
Nepali	79	10069
Nepali	80	10040
Nepali	81	8961
Nepali	82	12406
Nepali	83	21363
Nepali	84	9151
Nepali	85	10900
Nepali	86	8547
Nepali	87	8751
Nepali	88	10305
Nepali	89	13776
Nepali	90	8825
Nepali	91	12106
Nepali	92	8291
Nepali	93	11894
Nepali	94	15190
Nepali	95	7106
Nepali	96	4525
Nepali	97	8304
Nepali	98	15345
Nepali	99	7635
Nepali	100	9599
Nepali	101	10222
Nepali	102	7917
Nepali	103	11863
Nepali	104	7060
Nepali	105	9594
Nepali	106	19865
Nepali	107	5857
Nepali	108	14170
Nepali	109	17893
Nepali	110	12162
Nepali	111	14296
Nepali	112	7432
Nepali	113	10282
Nepali	114	10563
Nepali	115	6876
Nepali	116	10025
Nepali	117	7540
Nepali	118	5701
Nepali	119	9619
Nepali	120	8990
Nepali	121	5543
Nepali	122	17568
Nepali	123	13364
Nepali	124	12021
Nepali	125	6255
Nepali	126	9714
Nepali	127	13025
Nepali	128	10844
Nepali	129	10284
Nepali	130	15948
Nepali	131	5416
Nepali	132	7983
Nepali	133	7502
Nepali	134	8744
Nepali	135	6069
Nepali	136	10508
Nepali	137	8485
Nepali	138	6736
Nepali	139	10927
Nepali	140	9120
Nepali	141	9667
Nepali	142	8701
Nepali	143	9226
Nepali	144	10797
Nepali	145	10058
Nepali	146	10186
Nepali	147	11245
Nepali	148	9279
Nepali	149	9725
Nepali	150	9224
Nepali	151	22269
Nepali	152	14344
Nepali	153	7994
Nepali	154	10568
Nepali	155	8006
Nepali	156	9699
Nepali	157	6088
Nepali	158	7293
Nepali	159	13429
Nepali	160	7321
Nepali	161	9136
Nepali	162	7896
Nepali	163	14478
Nepali	164	17605
Nepali	165	8627
Nepali	166	11724
Nepali	167	12077
Nepali	168	7411
Nepali	169	7079
Nepali	170	13456
Nepali	171	9478
Nepali	172	16694
Nepali	173	13373
Nepali	174	15943
Nepali	175	14459
Nepali	176	11683
Nepali	177	10310
Nepali	178	12999
Nepali	179	21578
Nepali	180	6809
Nepali	181	10826
Nepali	182	21263
Nepali	183	4786
Nepali	184	12192
Nepali	185	16034
Nepali	186	9325
Nepali	187	7445
Nepali	188	5349
Nepali	189	9565
Nepali	190	11266
Nepali	191	5614
Nepali	192	17103
Nepali	193	8110
Nepali	194	9985
Nepali	195	8652
Nepali	196	8225
Nepali	197	9369
Nepali	198	9607
Nepali	199	13878
Nepali	200	9335
Nepali	201	6657
Nepali	202	13060
Nepali	203	9962
Nepali	204	9137
Nepali	205	4722
Nepali	206	10194
Nepali	207	10615
Nepali	208	10479
Nepali	209	16037
Nepali	210	6637
Nepali	211	9333
Nepali	212	16785
Nepali	213	10054
Nepali	214	13034
Nepali	215	8223
Nepali	216	7921
Nepali	217	8373
Nepali	218	5868
Nepali	219	7461
Nepali	220	14873
Nepali	221	8680
Nepali	222	12387
Nepali	223	13536
Nepali	224	9522
Nepali	225	8691
Nepali	226	8789
Nepali	227	18242
Nepali	228	6721
Nepali	229	10533
Nepali	230	11271
Nepali	231	12312
Nepali	232	9068
Nepali	233	11019
Nepali	234	11858
Nepali	235	5806
Nepali	236	12606
Nepali	237	10649
Nepali	238	9787
Nepali	239	11355
Nepali	240	11539
Nepali	241	9509
Nepali	242	19804
Nepali	243	12554
Nepali	244	11960
Nepali	245	6711
Nepali	246	8349
Nepali	247	6031
Nepali	248	8881
Nepali	249	9133
Nepali	250	7180
Nepali	251	9034
Nepali	252	12022
Nepali	253	11869
Nepali	254	10989
Nepali	255	11465
Nepali	256	16370
Nepali	257	6434
Nepali	258	6377
Nepali	259	13523
Nepali	260	15551
Nepali	261	9655
Nepali	262	8638
Nepali	263	10074
Nepali	264	6797
Nepali	265	18190
Nepali	266	9082
Nepali	267	11960
Nepali	268	8859
Nepali	269	5849
Nepali	270	16665
Nepali	271	7003
Nepali	272	9064
Nepali	273	5435
Nepali	274	14622
Nepali	275	15517
Nepali	276	13336
Nepali	277	9268
Nepali	278	9853
Nepali	279	7493
Nepali	280	13482
Nepali	281	10515
Nepali	282	16188
Nepali	283	26086
Nepali	284	5775
Nepali	285	6351
Nepali	286	16682
Nepali	287	14517
Nepali	288	8272
Nepali	289	13852
Nepali	290	17832
Nepali	291	7529
Nepali	292	9299
Nepali	293	8855
Nepali	294	7927
Nepali	295	10482
Nepali	296	6876
Nepali	297	7865
Nepali	298	4921
Nepali	299	16947
Nepali	300	14534
Nepali	301	7451
Nepali	302	5619
Nepali	303	16230
Nepali	304	7815
Nepali	305	8643
Nepali	306	13416
Nepali	307	6576
Nepali	308	7725
Nepali	309	8489
Nepali	310	10269
Nepali	311	10923
Nepali	312	10101
Nepali	313	6659
Nepali	314	17219
Nepali	315	10107
Nepali	316	7731
Nepali	317	9610
Nepali	318	11196
Nepali	319	8409
Nepali	320	7284
Nepali	321	7792
Nepali	322	10755
Nepali	323	13531
Nepali	324	11282
Nepali	325	7876
Nepali	326	9965
Nepali	327	16091
Nepali	328	6650
Nepali	329	7740
Nepali	330	8628
Nepali	331	6396
Nepali	332	9806
Nepali	333	7729
Nepali	334	13228
Nepali	335	13586
Nepali	336	15637
Nepali	337	9706
Nepali	338	13610
Nepali	339	8628
Nepali	340	6602
Nepali	341	7263
Nepali	342	12622
Nepali	343	8812
Nepali	344	9406
Nepali	345	19104
Nepali	346	5935
Nepali	347	9255
Nepali	348	11531
Nepali	349	8689
Nepali	350	11199
Nepali	351	10217
Nepali	352	11579
Nepali	353	8007
Nepali	354	6100
Nepali	355	8862
Nepali	356	6460
Nepali	357	14897
Nepali	358	8573
Nepali	359	10975
Nepali	360	7423
Nepali	361	8283
Nepali	362	9507
Nepali	363	10429
Nepali	364	10742
Nepali	365	8240
Nepali	366	8747
Nepali	367	8930
Nepali	368	10220
Nepali	369	8462
Nepali	370	18391
Nepali	371	13354
Nepali	372	18762
Nepali	373	5865
Nepali	374	8233
Nepali	375	6905
Nepali	376	22610
Nepali	377	19251
Nepali	378	9716
Nepali	379	4971
Nepali	380	12268
Nepali	381	10074
Nepali	382	10507
Nepali	383	9267
Nepali	384	8019
Nepali	385	6718
Nepali	386	7680
Nepali	387	19253
Nepali	388	8917
Nepali	389	13708
Nepali	390	15032
Nepali	391	9007
Nepali	392	8689
Nepali	393	14238
Nepali	394	6754
Nepali	395	9718
Nepali	396	9124
Nepali	397	12680
Nepali	398	5756
Nepali	399	7505
Nepali	400	14458
Nepali	401	11058
Nepali	402	8515
Nepali	403	8864
Nepali	404	10765
Nepali	405	14684
Nepali	406	14501
Nepali	407	8448
Nepali	408	7091
Nepali	409	19614
Nepali	410	7053
Nepali	411	9427
Nepali	412	11253
Nepali	413	10663
Nepali	414	9190
Nepali	415	7537
Nepali	416	10373
Nepali	417	12330
Nepali	418	5734
Nepali	419	11721
Nepali	420	10271
Nepali	421	12034
Nepali	422	19971
Nepali	423	12768
Nepali	424	10642
Nepali	425	8899
Nepali	426	7139
Nepali	427	6761
Nepali	428	7077
Nepali	429	10539
Nepali	430	9648
Nepali	431	5968
Nepali	432	10629
Nepali	433	10199
Nepali	434	9279
Nepali	435	8120
Nepali	436	7183
Nepali	437	8975
Nepali	438	12174
Nepali	439	7864
Nepali	440	8288
Nepali	441	20154
Nepali	442	9859
Nepali	443	7994
Nepali	444	8054
Nepali	445	18120
Nepali	446	8369
Nepali	447	6652
Nepali	448	9347
Nepali	449	11096
Nepali	450	9824
Nepali	451	7900
Nepali	452	9505
Nepali	453	7392
Nepali	454	7124
Nepali	455	10123
Nepali	456	11805
Nepali	457	10637
Nepali	458	11025
Nepali	459	7904
Nepali	460	9169
Nepali	461	8280
Nepali	462	8532
Nepali	463	11827
Nepali	464	7792
Nepali	465	10242
Nepali	466	8561
Nepali	467	12379
Nepali	468	10499
Nepali	469	11797
Nepali	470	8329
Nepali	471	8026
Nepali	472	10661
Nepali	473	5703
Nepali	474	12338
Nepali	475	7545
Nepali	476	8615
Nepali	477	10397
Nepali	478	12973
Nepali	479	8058
Nepali	480	13274
Nepali	481	7640
Nepali	482	8714
Nepali	483	8975
Nepali	484	8351
Nepali	485	7776
Nepali	486	9510
Nepali	487	7014
Nepali	488	11349
Nepali	489	17124
Nepali	490	9175
Nepali	491	5358
Nepali	492	15761
Nepali	493	5865
Nepali	494	8109
Nepali	495	8838
Nepali	496	12721
Nepali	497	6636
Nepali	498	7830
Nepali	499	9756
Nepali	500	10181
Nepali	501	6633
Nepali	502	7959
Nepali	503	10086
Nepali	504	22206
Nepali	505	10391
Nepali	506	7806
Nepali	507	14787
Nepali	508	16083
Nepali	509	11157
Nepali	510	12613
Nepali	511	7743
Nepali	512	8237
Nepali	513	12947
Nepali	514	10808
Nepali	515	14617
Nepali	516	12151
Nepali	517	14664
Nepali	518	9655
Nepali	519	5816
Nepali	520	8324
Nepali	521	9900
Nepali	522	7323
Nepali	523	9855
Nepali	524	9204
Nepali	525	9122
Nepali	526	11041
Nepali	527	7131
Nepali	528	9136
Nepali	529	8858
Nepali	530	12687
Nepali	531	8946
Nepali	532	8063
Nepali	533	14413
Nepali	534	8009
Nepali	535	14510
Nepali	536	6958
Nepali	537	7866
Nepali	538	14622
Nepali	539	10278
Nepali	540	10576
Nepali	541	13731
Nepali	542	14942
Nepali	543	5717
Nepali	544	8650
Nepali	545	9104
Nepali	546	7530
Nepali	547	6780
Nepali	548	8564
Nepali	549	7950
Nepali	550	9275
Nepali	551	8259
Nepali	552	13152
Nepali	553	16778
Nepali	554	8839
Nepali	555	8321
