Slope: -0.499910891162002
Slope: -1.203278241424316
Slope: -1.2625193888531134
Slope: -0.9117986277230675
Slope: -0.830465961584184
Slope: -1.3279036791337213
Slope: -0.9775504921446815
Slope: -0.8651529959991378
Slope: -1.3756333845533073
Slope: -0.9337377386726622
Slope: -1.4988530172133498
Slope: -1.1675026361498144
Slope: -1.0069778952074055
Slope: -1.2480006708083637
Slope: -1.1064990742868683
Slope: -1.0797590773118548
Slope: -1.2049219278269883
Slope: -1.1349393167419395
Slope: -1.3761630078613678
Slope: -0.7778172967417105
Slope: -0.8270002847750267
Slope: -0.7717725771552115
Slope: -1.350331030883789
Slope: -1.0834875728789761
Slope: -0.8588945786301172
Slope: -1.0793689823920098
Slope: -0.7947273383111695
Slope: -1.0193537710014675
Slope: -1.0318753575795945
Slope: -1.1677384135669935
Slope: -1.020069346635326
Slope: -1.1317190701649333
Slope: -0.8623049416833111
Slope: -0.8542510420674041
Slope: -0.8364244613799234
Slope: -1.1835328026683032
Slope: -1.1346793594889906
Slope: -1.0991233670032907
Slope: -1.3653794941971413
Slope: -0.866355161001789
Slope: -1.0267664570060167
Slope: -1.3636737640794783
Slope: -1.3654168288213182
Slope: -1.1292282647358116
Slope: -1.1000851137626728
Slope: -1.3409881467167477
Slope: -1.2403786609307321
Slope: -1.2203717568499532
Slope: -1.3202511049083965
Slope: -1.1976261081813866
Slope: -1.1380196652211068
Slope: -1.0088608825313243
Slope: -0.9149581709312323
Slope: -0.9089326710915854
Slope: -1.009758077176554
Slope: -1.1972772995419398
Slope: -1.2539322870224923
Slope: -1.0256052974135668
Slope: -1.1061987149766146
Slope: -1.302477329138958
Slope: -1.0674757065333744
Slope: -1.0801664092963217
Slope: -0.5277828255797098
Slope: -1.2407513466492486
Slope: -1.280878543525869
Slope: -1.0089741604413598
Slope: -1.283471407658617
Slope: -1.2910653955723355
Slope: -0.7713972555190977
Slope: -1.397362751659467
Slope: -0.8024390218155549
Slope: -1.162186478852537
Slope: -0.8522982727435272
Slope: -0.9350244324071246
Slope: -1.2392499265007857
Slope: -0.6186085629478673
Slope: -1.0177886174764892
Slope: -1.2868083014629548
Slope: -0.8701565131714685
Slope: -0.9977407026891877
Slope: -0.9947761513726925
Slope: -1.0993734378676199
Slope: -1.1330614468842364
Slope: -0.9805702273772986
Slope: -0.8128259334884335
Slope: -1.2060714785904152
Slope: -1.2177816057935082
Slope: -1.2744451308718292
Slope: -1.2399245027908077
Slope: -1.1852528833207776
Slope: -1.248271379053171
Slope: -1.094064696087568
Slope: -1.0482499514977708
Slope: -1.0755022546152404
Slope: -1.2095105063879297
Slope: -1.0618631144482218
Slope: -0.9466107597626897
Slope: -0.6939452838595461
Slope: -1.299684967143982
Slope: -0.8475820581113371
Slope: -1.1563663767835937
Slope: -1.0077704766180322
Slope: -0.9496677174028786
Slope: -1.2320407420035033
Slope: -0.808317605377497
Slope: -1.133734874276522
Slope: -1.3153274819565404
Slope: -0.5550571547047117
Slope: -0.7673242180642194
Slope: -0.9849717961453333
Slope: -1.2670276119224613
Slope: -0.8469687445969049
Slope: -1.1544367323937632
Slope: -0.8466810549140454
Slope: -0.9051998563039124
Slope: -1.020570384446771
Slope: -1.0278207411902784
Slope: -0.7876821095918772
Slope: -1.2225069372899924
Slope: -0.9835930736797862
Slope: -1.1753031326127623
Slope: -1.208553919637908
Slope: -1.1547346934304186
Slope: -0.7307231532672288
Slope: -1.3346232109936067
Slope: -1.1404296915474343
Slope: -0.8157883232965315
Slope: -1.1646740334343282
Slope: -1.2270972152434338
Slope: -1.2177124729680862
Slope: -1.3109388934202608
Slope: -1.0505953529891314
Slope: -0.715751895487529
Slope: -0.669058182565087
Slope: -0.964365834124033
Slope: -1.2095796012174398
Slope: -0.8391862799287804
Slope: -0.5089029699504715
Slope: -0.7302678548159008
Slope: -1.2396887757154242
Slope: -0.7351976045136106
Slope: -1.0755188163805467
Slope: -0.8874711665564412
Slope: -0.9826697579109754
Slope: -1.2598743387806324
Slope: -1.1270293421460238
Slope: -0.9040943250777774
Slope: -0.8068590908479326
Slope: -0.86461959451833
Slope: -1.314596887624561
Slope: -0.8913398576066044
Slope: -1.2633103845299263
Slope: -1.0614572718564341
Slope: -1.370335694873685
Slope: -0.5665597408323231
Slope: -1.2898968043760293
